regime,qqq_cagr,qqq_dd,纯QQQ_final,持有TQQQ_final,TQQQ+SMA全程_final,组合_final,纯QQQ_dd,持有TQQQ_dd,TQQQ+SMA全程_dd,组合_dd
强劲平稳,35.652004486704584,-25.62735220521598,5826582.832109966,270456045.61600953,186609668.66177678,27198438.31932196,-25.286795318140086,-67.16979359464999,-54.618249782188435,-44.120750769597336
有大跌/震荡,17.689043291421157,-49.753286807196815,1108014.1633994272,1408506.087187684,976681.1965315834,896263.7071988273,-45.016735326286295,-89.20014472643618,-75.64573873879014,-75.64573873879014
有大跌/震荡,2.479472473779709,-48.589731166372786,414881.2782404271,68699.06214350168,109219.73316710383,357574.77174774965,-47.80159146508775,-93.95240020406551,-86.19814776389195,-68.41586786918951
强劲平稳,27.358530842957606,-23.201607268266734,2536770.7742061075,28956307.95241828,17153849.57398904,6408403.513374519,-15.46834324655163,-50.04463658803292,-44.94601786116901,-36.23308192249283
有大跌/震荡,17.72785070147367,-36.46496815286624,907688.5177070884,1002635.9801359066,723676.503073789,951821.5233054463,-36.05531398211173,-79.52318411258689,-81.63942315221868,-81.63942315221868
有大跌/震荡,33.41137305482356,-46.29918375848835,2822456.4676466887,50864905.3675122,40572903.10661601,8371378.178983608,-43.35112135622331,-88.3235841402139,-83.17103479926105,-83.17103479926105
有大跌/震荡,8.54232099714054,-49.302083691401656,505453.5648689943,159079.39313790164,985239.5029552247,623315.9124107924,-44.251978030581164,-88.05738714376052,-63.41581854511378,-63.41581854511378
有大跌/震荡,8.660509368864355,-48.00374911562068,619762.7583482023,400893.7613233987,763098.4411731467,1116261.2053743573,-44.717933691295876,-86.84770148774119,-64.04682041671663,-45.11780596045851
有大跌/震荡,-1.8413808960163869,-53.23187984999096,400828.5560327675,58726.152638258616,70021.95159247136,288075.65430251934,-37.710931225813916,-92.02616466769356,-87.54812783105312,-52.89826192288912
温和平稳上行,8.277119716274273,-34.148543757792126,667521.7867269816,457020.7559716785,166452.48104941574,599324.2363624407,-31.100772770712247,-71.74436764464288,-80.05102910800849,-46.11878425986885
有大跌/震荡,16.914064122458527,-49.44703485374703,807156.6025462203,412907.2511100662,945154.722304841,1925045.7614332838,-49.07622952198686,-93.46689950942273,-77.08048388915724,-57.706124425414274
有大跌/震荡,18.25966552195366,-46.6457463757864,1017422.4617432068,1295423.225932027,1811741.0852184282,1341289.9471715305,-46.05223038192605,-91.27278023969939,-65.29003556290185,-63.3876185906971
有大跌/震荡,5.028094909532355,-61.889383011128494,498672.1553027388,79773.24981635556,187004.3497844348,368350.2210086727,-52.57940433661004,-96.66974827918153,-85.46459790711809,-66.06108634678935
强劲平稳,15.60135249100323,-30.954256259459434,919764.9909720605,1487421.997708817,2073497.1972523227,1783206.3210836367,-30.167672990927585,-75.78240400047775,-52.291425815735735,-42.21879704499483
有大跌/震荡,7.804415519921504,-50.08038608364065,764135.4539300697,1104730.7880230846,1473067.1488382688,1179147.2615425375,-32.65453447979129,-75.49450707866482,-55.75725782438894,-55.75725782438894
有大跌/震荡,16.075926865308254,-47.9293544457978,1149531.6701875906,1637779.674282849,4085262.306699483,2663987.141813334,-45.0162907200926,-90.54933696027568,-71.48193574263964,-71.48193574263964
有大跌/震荡,-2.5040925106067258,-72.41617639698354,210877.81986048495,10608.909034079245,69656.11610778738,147566.69850150018,-64.91235138504771,-98.77547693643565,-87.2312753062422,-78.3303146872053
有大跌/震荡,1.1543335501212004,-70.52321267541572,464766.8124420427,107913.29648049406,78178.54232989253,544244.0492579311,-49.75328518220301,-94.4623237141391,-93.94368519440096,-65.90269188646622
有大跌/震荡,27.15086338491204,-49.753286807196815,2498930.1212238446,12986711.92920215,10613782.767248333,1885200.6955198597,-48.96781640700236,-89.96766228634205,-78.01493763231417,-78.01493763231417
有大跌/震荡,18.655631902920145,-38.00400860144708,1191128.1386459433,2024317.4304303813,3303860.2686182684,1450998.2802822692,-34.38101634350866,-86.12290218418711,-74.52494883790267,-73.14904129531541
有大跌/震荡,2.2716155358235346,-56.91736679945662,445599.0203323482,158030.464995147,174495.20643453454,290917.76490181754,-44.75513173720025,-91.37002298473563,-80.09658647479027,-57.156367769173386
有大跌/震荡,6.845480952021266,-54.29362670453016,591471.133554037,412441.63574343687,1740895.7640177072,951871.6116848536,-53.96880590173821,-93.53213459174567,-67.62957479796407,-53.96880590173818
强劲平稳,18.056240658662382,-30.453039816616844,1200870.042795036,3754815.3339105523,1452360.4086575361,1699527.636150703,-21.10703584204976,-65.7437104684127,-63.100100679577906,-51.337575542150596
有大跌/震荡,-1.6343642916949563,-60.82204994992292,310998.6920749938,20089.402414876204,117671.44287345384,253435.58077410274,-60.73191313645611,-98.1811324473388,-86.85278011004803,-69.16259542315593
有大跌/震荡,17.8552021545787,-52.189083280946406,840327.9560886659,685919.9651830178,537191.3830199803,2069775.2342953407,-51.64192091095106,-95.58427274591538,-94.27388993473706,-68.08222729962922
有大跌/震荡,15.403178432568442,-45.928966462283874,1170749.3083658863,2241795.7444472923,2401002.445616275,3787547.504791286,-45.60052105387973,-92.81678399254332,-80.8076522121843,-58.170508864134305
有大跌/震荡,-0.957448568687902,-84.26021329211734,198167.21023650802,5184.93510785343,157548.11989275043,462557.1348466537,-79.51453434088305,-99.92762671603049,-96.50277392582142,-88.96895947689167
温和平稳上行,10.668362865194592,-30.824199868195056,849280.7218093096,991743.9745603997,464542.2381464639,440162.56449618266,-27.42597059203209,-71.19506799285449,-67.32933889807289,-57.06807802291311
有大跌/震荡,16.131761766819963,-42.65352808289735,691529.6616751188,662265.1852875015,833405.5141917665,1554173.2223130295,-35.43205242773257,-86.56743108249157,-77.9401359393355,-64.50177549193921
有大跌/震荡,16.484021858157494,-36.46496815286624,1067933.8296583463,1574110.1998414882,1078081.2643344547,1065345.5702732746,-36.46492243432632,-80.5680374526332,-64.44372155541936,-49.99019392586367
有大跌/震荡,10.94571263721229,-63.1088173078751,721999.1188435145,272598.3476374569,873635.308807678,1381407.2485372764,-62.99900011713603,-98.2191629511132,-86.81841747580037,-64.7963733698718
有大跌/震荡,0.9521745971391882,-59.243932664647694,446867.34971893305,172014.62272877517,282136.20750323916,275775.6964263945,-38.854822208241444,-90.76425154019849,-78.91480159582068,-58.76057425591329
有大跌/震荡,15.331298420942229,-41.690060747931255,779680.0906831922,810802.3683064113,566645.3934804511,1028893.5073313987,-26.89633062406722,-81.14045694187186,-68.459069136297,-68.459069136297
有大跌/震荡,9.870521196953286,-56.19026408174146,685974.2675940963,442583.35418505385,557549.303170096,426287.3434504795,-44.886380138939664,-93.58570637421634,-88.64869605513532,-83.09833815174638
有大跌/震荡,9.5220244532076,-52.30703682093076,451855.5221929303,95995.36404504163,428022.4437586903,749571.8417337716,-52.30703222325972,-93.50881822038455,-73.75672786970789,-58.928803194241056
有大跌/震荡,2.1773079784160654,-61.57600956632708,649013.5512083562,219617.39677400922,242600.64697650238,785377.9080408692,-43.30697106672762,-91.37832807096954,-88.11240257143069,-71.03020206508815
有大跌/震荡,11.937316107252439,-42.350609833797506,697965.3197880279,501644.9896893462,705127.9640864886,737724.4835139326,-42.35063399181143,-84.28118152006736,-61.408003998770525,-44.999582308948995
有大跌/震荡,22.567005511530482,-36.22225204379045,1153174.496991406,2178152.183794549,689224.3272137578,1132816.5927644356,-33.42268443068559,-80.84505100127011,-77.84666193501629,-76.13961146460595
有大跌/震荡,-4.513006140033071,-76.5256461277209,190483.07587794424,5971.926920135482,62981.08782981243,104812.6764540222,-74.40338426300012,-99.59309415468852,-89.86676492487071,-83.48572180729872
有大跌/震荡,1.7569754940151672,-61.02853366249577,442624.16132160655,120077.74024218331,458550.80819929735,339394.95434343803,-55.95350543113036,-94.97045177025424,-82.37975265322059,-59.099510869673466
有大跌/震荡,20.34383768293622,-43.801188248742775,1047934.9286073426,2201680.552994794,5694392.874629378,4606722.005162738,-43.801211556324304,-88.6218399637512,-62.284210175456245,-62.284210175456245
有大跌/震荡,3.2547631410825284,-53.82034399144272,382105.4728074405,66653.17226361275,197427.77358195683,223505.2386032345,-52.13052332447099,-96.10077270826146,-82.71202414579659,-73.37488349828574
有大跌/震荡,4.333333263457262,-62.05260618296102,547913.8528092483,155309.636636521,506639.37527553376,221763.69945358846,-46.75572113093459,-92.53079791566444,-69.2949610742166,-69.3103135936795
有大跌/震荡,5.471007841906239,-52.138541329488234,674859.5879589175,384077.2431082368,532973.5312714732,821981.6824342777,-45.9477147416711,-93.78578659918662,-73.62274118415195,-65.96429359954547
有大跌/震荡,6.799412160954121,-54.94238051291147,802511.5441029988,883360.0026452176,455931.0605744627,466625.4253410426,-32.020986488553426,-82.0650903285456,-80.42718298221132,-65.57713792069477
有大跌/震荡,19.43874802404575,-38.196279981916035,1257400.0179836333,3457369.5244403775,2480437.3820099994,1326177.3049287267,-26.074526470711955,-78.55536518442922,-62.914507217669716,-62.914507217669716
有大跌/震荡,16.47291100654369,-47.92935444579779,773189.4736803294,554295.4453998113,1345072.915833719,1286404.6152903754,-46.327131757628784,-91.07046943741149,-67.08167474089524,-67.08167474089524
有大跌/震荡,10.220834938739598,-46.453682156675946,769998.9376162009,503041.6198767459,357916.55959166837,417694.7575072641,-44.77961252779611,-89.41623627326148,-79.90435179225905,-76.30625924682322
有大跌/震荡,12.608353857177267,-45.69123020706456,1105131.7864085897,2153822.4960250165,595034.6084541185,1013940.1467909103,-36.26592383386451,-79.952459613305,-76.5717243412848,-55.16604608087403
有大跌/震荡,17.499335190113108,-57.76951429419957,1145587.9977542113,1146339.6927365146,4252707.376154909,2805112.2560592717,-57.44262139272613,-96.75281162466594,-74.04924392683678,-57.44262139272611
有大跌/震荡,16.306485129711533,-60.06272979408851,2108978.3087798064,17267742.638574984,16115845.797424674,2236540.0249706157,-32.03210248826692,-82.20148022105545,-55.21657021484858,-55.21657021484858
有大跌/震荡,5.88700638865578,-72.3907018758706,508730.4333784423,57597.373842295136,262575.20878434693,630434.7224306216,-72.17607314585366,-99.50551452747214,-95.13435950665591,-76.23196600782862
有大跌/震荡,2.6636505893616214,-42.74778988678328,403579.03052523255,101667.26680032114,177355.84808051176,299476.992835955,-40.58746092150676,-87.07254874578206,-66.84762775327066,-57.99145334150786
强劲平稳,23.416076764457316,-31.063043739325945,1763765.6197447223,12123943.12473078,8504383.298802212,6921382.95227079,-24.04957367417151,-74.33334897690571,-64.4571732389214,-64.4571732389214
有大跌/震荡,4.944582429855715,-71.45352985306889,553616.1214015426,296972.85909318615,516783.90422022744,227464.97517632777,-45.70742850696601,-96.83192426243198,-85.95671217821787,-83.25276017222575
有大跌/震荡,-1.9282366442735621,-73.94037791492221,213246.68074975538,6199.478775543464,33558.55430810021,80266.50061927333,-69.83262466224036,-99.64872326562006,-96.74386064433868,-92.2118542649931
有大跌/震荡,23.58026552368482,-48.7432050929275,1410579.8817834707,5806404.809799581,15855969.310601164,19210548.405435354,-48.29427233509308,-94.47266957560376,-78.60160601470166,-48.294272335093105
有大跌/震荡,1.9124398931962494,-82.59171454088788,376736.92975034117,253575.72400081396,453315.4693169044,180327.21469714484,-63.2108334967078,-97.82382638116098,-86.62289871012099,-86.62289871012099
有大跌/震荡,21.948108645458554,-45.02475768195603,1661954.4318797921,6768086.797543975,6349387.337488416,1977073.4723539692,-37.22306371586311,-85.74602476009427,-62.77384864594976,-61.375714388833266
有大跌/震荡,21.55887791894706,-39.296128259709405,1394535.9576005288,3981283.715097914,4586742.877941566,2210001.955940189,-39.20298848895211,-82.79790178099597,-64.7371755841498,-64.7371755841498
有大跌/震荡,4.324851105995919,-49.43620207376145,377753.55322588107,57396.83699000833,158564.84072888826,335634.1525602301,-48.689195434622356,-93.33117708204236,-77.5764671408703,-77.5764671408703
有大跌/震荡,-0.3796171404148452,-71.9260971903704,445907.8495146466,92803.23211993158,163206.3847851011,288996.22433923406,-46.549869462927674,-93.58442835797388,-76.60049831420326,-59.501305713991805
有大跌/震荡,4.120973867704314,-72.99858805984756,484596.8693119223,123998.45315575432,608852.4630781977,697111.9782762678,-60.32703001120443,-97.82204194205886,-89.40231146287387,-79.0798574785117
有大跌/震荡,17.308650152151817,-47.02590784260639,1075197.111770254,1869289.044662869,2051981.9878122793,1728069.3417231382,-46.99019074219743,-90.33229329269074,-73.15923542342937,-57.20189508528222
有大跌/震荡,3.6405534546662954,-56.732633764155295,608425.0559986288,360923.9867802869,312857.52197234886,478078.368843969,-56.19712023874085,-95.12005944878791,-89.70476327940166,-56.19712023874074
有大跌/震荡,13.623277788710286,-36.93249727690719,845333.2653544475,705510.8590161317,533886.1472944675,793418.9618286076,-36.551989359712735,-81.92527197776343,-75.70652948339801,-54.3271604353341
有大跌/震荡,14.410036251909242,-45.62192997626748,935681.0445817336,1034345.8185361403,626792.3372959729,675549.8363489548,-36.05837013715328,-87.63015425679183,-71.36456332307075,-71.36456332307075
有大跌/震荡,17.196757625709715,-35.09772862915994,883353.8526586106,1678239.9915702874,1509711.4932248658,2791609.7671385743,-31.13702610053575,-79.56870933925934,-66.77928040724497,-66.77901363604937
有大跌/震荡,6.499622378415215,-49.68885375680683,391765.61079907976,52952.020564332066,185052.73139577112,396608.82084848714,-49.68886735046987,-95.52913051117827,-83.12566571711982,-65.67233870640644
有大跌/震荡,9.656688937825052,-50.15619738776906,759207.7311751057,474133.3988439473,667794.990137296,690366.8754197991,-50.08189827333042,-92.41155509355823,-76.0707919728458,-58.40670330797033
有大跌/震荡,22.0756247077049,-38.70528611075773,1240949.9284153127,1813093.7838557137,618820.6487035167,1878696.0457674768,-37.112116404964205,-87.23156950960097,-88.98708322023907,-67.30784488059712
有大跌/震荡,3.7056224334909293,-45.94840118435343,435876.00386602856,119147.32645756596,131071.47404633729,205685.24668762318,-44.77961252779611,-90.66475882374394,-83.77128042549293,-69.77270586276774
有大跌/震荡,13.878848528805543,-40.24538090237023,862594.1219654788,1039699.8214684828,405592.70788020303,916690.6409673004,-35.08011726285154,-80.33656965529926,-77.01510786199482,-63.12664890174826
有大跌/震荡,4.439809294681352,-57.63878418592916,466784.1129452522,154680.17936965261,200027.31247879405,652262.7570184331,-56.57595272458309,-95.91510495364788,-88.91745039908298,-66.31513972139938
有大跌/震荡,-5.077426603594304,-63.85324928630405,217088.32662054012,13906.251533382137,82788.12659138281,142302.37045065255,-47.046015472389016,-96.29688569832909,-78.40931432243687,-62.888328579572125
